"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"SQ_CANDIDATO";"NR_ORDEM_CANDIDATO";"CD_TIPO_BEM_CANDIDATO";"DS_TIPO_BEM_CANDIDATO";"DS_BEM_CANDIDATO";"VR_BEM_CANDIDATO";"DT_ULTIMA_ATUALIZACAO";"HH_ULTIMA_ATUALIZACAO"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PR";"PR";"PARANÁ";"160000000002";"1";"11";"Apartamento";"1/3 DO APARTAMENTO N. 123 DA RUA GUILHERME PUGSLEY, CURITIBA";"60000,00";"12/07/2018";"16:36:11"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PR";"PR";"PARANÁ";"160000000002";"2";"11";"Apartamento";"APARTAMENTO N. 308 EM CONSTRUÇÃO RUA 29 DE JUNHO, CURITIBA-PR";"55146,44";"12/07/2018";"16:36:11"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PR";"PR";"PARANÁ";"160000000003";"1";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"FOR ECOSPORT 2005/2006, PLACA MFE 5580";"24000,00";"12/07/2018";"16:36:11"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PR";"PR";"PARANÁ";"160000000003";"2";"41";"Caderneta de poupança";"CADERNETA DE POUPANÇA BB";"5520,97";"12/07/2018";"16:36:11"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PR";"PR";"PARANÁ";"160000000007";"1";"61";"Depósito bancário em conta corrente no País";"DEPÓSITO BB";"3585,70";"12/07/2018";"16:36:11"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PR";"PR";"PARANÁ";"160000000009";"1";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VEÍCULO SIENA ELX, 2001";"13710,00";"12/07/2018";"16:36:11"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PR";"PR";"PARANÁ";"160000000010";"1";"32";"Quotas ou quinhões de capital";"QUOTAS DE EXTRELA DALVA SERVIÇOS PUBLICITÁRIOS";"5000,00";"12/07/2018";"16:36:11"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PR";"PR";"PARANÁ";"160000000011";"1";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VW PARATI GL 1.8 1998/1999";"10000,00";"12/07/2018";"16:36:11"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PR";"PR";"PARANÁ";"160000000012";"1";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VOLKSVAGEM PARATI 1999";"11000,00";"12/07/2018";"16:36:11"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PR";"PR";"PARANÁ";"160000000012";"2";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"FORD BELINA 1983";"2000,00";"12/07/2018";"16:36:11"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PR";"PR";"PARANÁ";"160000000013";"1";"11";"Apartamento";"APARTAMENTO AMEADO COM O CÔNJUJE";"60000,00";"12/07/2018";"16:36:11"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PR";"PR";"PARANÁ";"160000000013";"2";"61";"Depósito bancário em conta corrente no País";"DEPÓSITO";"11668,14";"12/07/2018";"16:36:11"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PR";"PR";"PARANÁ";"160000000013";"3";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"LONGAN  2009/2010";"16000,00";"12/07/2018";"16:36:11"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PR";"PR";"PARANÁ";"160000000013";"4";"49";"Outras aplicações e Investimentos";"ITAÚ E BB";"49020,67";"12/07/2018";"16:36:11"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PR";"PR";"PARANÁ";"160000000013";"5";"29";"Outros bens móveis";"COMPUTADORES E ELETRÔNICOS";"18000,00";"12/07/2018";"16:36:11"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PR";"PR";"PARANÁ";"160000000015";"1";"12";"Casa";"IMÓVEL URBANO DE 120M² RUA ADRELINA PATRÍCIA";"240000,00";"12/07/2018";"16:36:11"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PR";"PR";"PARANÁ";"160000000015";"2";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CAMINHONETE HILUX 2009";"50000,00";"12/07/2018";"16:36:11"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PR";"PR";"PARANÁ";"160000000016";"1";"12";"Casa";"CASA RUA ANTONIO DE CASTRO";"30000,00";"12/07/2018";"16:36:11"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PR";"PR";"PARANÁ";"160000000016";"2";"29";"Outros bens móveis";"32 UNIDADES DE GADO BOVINO";"20000,00";"12/07/2018";"16:36:11"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PR";"PR";"PARANÁ";"160000000018";"1";"13";"Terreno";"UM IMOVEL RESIDENCIAL SITO NA RUA JOSE PAVAN S/N REG. CRI 11.821";"15600,00";"12/07/2018";"16:36:11"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PR";"PR";"PARANÁ";"160000000018";"2";"13";"Terreno";"UM TERRENO SITO NA RUA DOIS DE ALBRIL S/N REG. CRI NO 11.503";"850,00";"12/07/2018";"16:36:11"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PR";"PR";"PARANÁ";"160000000018";"3";"13";"Terreno";"50% DE IMOVEL COMERCIAL SITO NA RUA CORONEL BATISTA S/N REG. CRI NO 10.198";"13010,00";"12/07/2018";"16:36:11"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PR";"PR";"PARANÁ";"160000000018";"4";"13";"Terreno";"UM IMOVEL COMERCIAL SITO NA AV. BRASIL NO 11341, CENTRO, REG. CRI MAT. NO 2153";"4000,00";"12/07/2018";"16:36:11"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PR";"PR";"PARANÁ";"160000000018";"5";"13";"Terreno";"UM IMOVEL RESIDENCIAL SITO NA AV. BRASIL NO 1345, CRI MAT. 5682";"2000,00";"12/07/2018";"16:36:11"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PR";"PR";"PARANÁ";"160000000018";"6";"13";"Terreno";"1/3 DE UM TERRENO LOTE 02, QUADRA M , COM 391,95 M2, REG. MAT. 9776, SITO JACAREZINHO-PR.";"5418,00";"12/07/2018";"16:36:11"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PR";"PR";"PARANÁ";"160000000018";"7";"13";"Terreno";"1/3 DE UM IMOVEL SITO NA RUA DOZE DE OUTUIBRO, OURINHOS SP., REG. MAT. NO 37763";"16773,33";"12/07/2018";"16:36:11"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PR";"PR";"PARANÁ";"160000000018";"8";"13";"Terreno";"1/3 PARTE IDEAL DE UM IMOVEL SITA NA RUA FERNANDO BOTARELLI, MATRICULA 3849";"3366,67";"12/07/2018";"16:36:11"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PR";"PR";"PARANÁ";"160000000018";"9";"13";"Terreno";"1/3 PARTE IDEAL DE UM IMOVEL SITO NA RUA BENJAMIN CONSTAT MATRICULO 652";"7716,67";"12/07/2018";"16:36:11"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PR";"PR";"PARANÁ";"160000000018";"10";"13";"Terreno";"1/3 PARTE IDEAL DE UM IMOVEL SITO NA RUA BENJAMIN CONSTANT MATRICULA 9544";"4375,00";"12/07/2018";"16:36:11"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PR";"PR";"PARANÁ";"160000000018";"11";"13";"Terreno";"1/3 PARTE IDEAL DE UM IMOVEL SITA NA RUA CORONEL BATISTA MATR. 1535,";"1750,00";"12/07/2018";"16:36:11"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PR";"PR";"PARANÁ";"160000000018";"12";"13";"Terreno";"41,666% DE UM IMOVEL SITO NA RUA PARANA MATR. 2760";"10750,00";"12/07/2018";"16:36:11"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PR";"PR";"PARANÁ";"160000000018";"13";"13";"Terreno";"UM IMOVEL SITO NA RUA UBERABA MATRICULA 9047";"7345,00";"12/07/2018";"16:36:11"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PR";"PR";"PARANÁ";"160000000018";"14";"13";"Terreno";"1/3 DE UM TERRENO URBANO RESIDENCIAL SITO LOTE 5-A, COM 117,20 M2, MATR. 9761";"1000,00";"12/07/2018";"16:36:11"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PR";"PR";"PARANÁ";"160000000018";"15";"13";"Terreno";"1/3 DE UM IMOVEL RESIDENCIAL SITO NA RUA SAO JOSE NO 51, MATR. 11.436";"5000,00";"12/07/2018";"16:36:11"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PR";"PR";"PARANÁ";"160000000018";"16";"13";"Terreno";"1/3 DE UM IMOVEL RESIDENCIAL SITO NA RUA DR. HERACLIO GOMES NO 1233, MATR. 4070";"4666,66";"12/07/2018";"16:36:11"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PR";"PR";"PARANÁ";"160000000018";"17";"13";"Terreno";"1/3 DE UM IMOVEL RESIDENCIAL SITO NA RUA PADRE MELO NO670, JACAREZINHO-PR. COM AREA DE 272,00";"11667,00";"12/07/2018";"16:36:11"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PR";"PR";"PARANÁ";"160000000018";"18";"13";"Terreno";"1/3 DE UM IMOVEL TERRENO COM AREA DE 424,37 M2, MATRICULA 3.814";"6000,00";"12/07/2018";"16:36:11"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PR";"PR";"PARANÁ";"160000000018";"19";"13";"Terreno";"1/3 TERRENO COM AREA DE 282,85 M2, MATR 9040";"1667,00";"12/07/2018";"16:36:11"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PR";"PR";"PARANÁ";"160000000018";"20";"13";"Terreno";"1/3 TERRENO COM AREA DE 234,00 M2, MATR 289,";"6667,00";"12/07/2018";"16:36:11"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PR";"PR";"PARANÁ";"160000000018";"21";"13";"Terreno";"1/3 T-ERRENO COM AREA DE 360,00 M2, MATR 9550";"6670,00";"12/07/2018";"16:36:11"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PR";"PR";"PARANÁ";"160000000018";"22";"13";"Terreno";"1/3 DO IMOVEL COMERCIAL MATR.6342, SITO NA RUA DON FERNANDO TADEY NO 735";"12833,00";"12/07/2018";"16:36:11"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PR";"PR";"PARANÁ";"160000000018";"23";"13";"Terreno";"1/3 DE UM IMOVEL RESIDENCIAL MATR 11211";"6666,00";"12/07/2018";"16:36:11"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PR";"PR";"PARANÁ";"160000000018";"24";"13";"Terreno";"1/3 DE UM IMOVEL RESIDENCIAL MATR 49731, SITO NA RUA PADRE RUI CANDIDO DA SILVA";"7000,00";"12/07/2018";"16:36:11"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PR";"PR";"PARANÁ";"160000000018";"25";"13";"Terreno";"5% DE UM IMOVEL MATR. 8654,COMERCIAL SITO NA ALEMEDA PADRE MAGNO";"2530,00";"12/07/2018";"16:36:11"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PR";"PR";"PARANÁ";"160000000018";"26";"13";"Terreno";"UM IMOVEL RESIDENCIAL COM AREA 736,50 M2, SITA NA RUA JOSE PAVAN. MATRICULA 3437";"17500,00";"12/07/2018";"16:36:11"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PR";"PR";"PARANÁ";"160000000018";"27";"13";"Terreno";"1/3 DE UM TERRENO COM AREA 457,50 M2, DE LOTE 18, QUADRA D, MATRICULA 7773";"2000,00";"12/07/2018";"16:36:11"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PR";"PR";"PARANÁ";"160000000018";"28";"13";"Terreno";"BANCO SICREDI S/A - SALDO CONTA CORRENTE";"961,00";"12/07/2018";"16:36:11"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PR";"PR";"PARANÁ";"160000000020";"1";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"FORD KA RENAVAM 00191757985";"31554,50";"12/07/2018";"16:36:11"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PR";"PR";"PARANÁ";"160000000020";"2";"64";"Dinheiro em espécie - moeda estrangeira";"MOEDA CORRENTE";"25000,00";"12/07/2018";"16:36:11"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PR";"PR";"PARANÁ";"160000000022";"1";"12";"Casa";"CASA DE ALVENARIA, GUARITUBA, PIRAQUARA";"40000,00";"12/07/2018";"16:36:11"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PR";"PR";"PARANÁ";"160000000022";"2";"32";"Quotas ou quinhões de capital";"PARTICIPAÇÃO EM MIRANDA E MIRANDA";"2000,00";"12/07/2018";"16:36:11"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PR";"PR";"PARANÁ";"160000000022";"3";"32";"Quotas ou quinhões de capital";"PARCITICPAÇÃO EM ALVES E MIRANDA";"1,00";"12/07/2018";"16:36:11"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PR";"PR";"PARANÁ";"160000000022";"4";"15";"Sala ou conjunto";"SALA COMERCIA NO GUARITUBA - PIRAQUARA";"15000,00";"12/07/2018";"16:36:11"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PR";"PR";"PARANÁ";"160000000022";"5";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"PRISMA JOY 2007-2008";"25800,00";"12/07/2018";"16:36:11"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PR";"PR";"PARANÁ";"160000000023";"1";"13";"Terreno";"TERRENO CASA MISTA";"400000,00";"12/07/2018";"16:36:11"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PR";"PR";"PARANÁ";"160000000023";"2";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"SANDERO, 2011";"25000,00";"12/07/2018";"16:36:11"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PR";"PR";"PARANÁ";"160000000024";"1";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"SAVEIRO 1.6";"29500,00";"12/07/2018";"16:36:11"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PR";"PR";"PARANÁ";"160000000027";"1";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"MOTOCICLETA SUNDOWAN";"4000,00";"12/07/2018";"16:36:11"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PR";"PR";"PARANÁ";"160000000029";"1";"12";"Casa";"CASA";"140000,00";"12/07/2018";"16:36:11"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PR";"PR";"PARANÁ";"160000000029";"2";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"LIVINA";"52000,00";"12/07/2018";"16:36:11"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PR";"PR";"PARANÁ";"160000000035";"1";"13";"Terreno";"NA RUA NOEL ROSA, 263, LOTE 14";"2844,00";"12/07/2018";"16:36:11"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PR";"PR";"PARANÁ";"160000000035";"2";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VEÍCULO FIAT PÁLIO FIRE 1.0";"38405,80";"12/07/2018";"16:36:11"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PR";"PR";"PARANÁ";"160000000035";"3";"95";"Consórcio não contemplado";"ADEMILAR IMÓVEIS";"80000,00";"12/07/2018";"16:36:11"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PR";"PR";"PARANÁ";"160000000035";"4";"79";"Outros fundos";"PREVIDÊNCIA PRIVADA";"4600,00";"12/07/2018";"16:36:11"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PR";"PR";"PARANÁ";"160000000037";"1";"11";"Apartamento";"IMÓVEL URBANO 55M², RUA HELENA CARAMIM";"80000,00";"12/07/2018";"16:36:11"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PR";"PR";"PARANÁ";"160000000037";"2";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VW BRASÍLIA 1.6, 1980";"7000,00";"12/07/2018";"16:36:11"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PR";"PR";"PARANÁ";"160000000037";"3";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"FORD ECOSPORTE, 2009";"32000,00";"12/07/2018";"16:36:11"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PR";"PR";"PARANÁ";"160000000037";"4";"41";"Caderneta de poupança";"BANCO DO BRASIL";"2000,00";"12/07/2018";"16:36:11"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PR";"PR";"PARANÁ";"160000000038";"1";"11";"Apartamento";"APARTAMENTO RUA GUILHERME PUGSLEY, 1959";"268000,00";"12/07/2018";"16:36:11"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PR";"PR";"PARANÁ";"160000000045";"1";"12";"Casa";"CASA SITA A RUA AFONSO LIPINSKI, 471 ORLEANS CURITIBA PR";"375000,00";"12/07/2018";"16:36:11"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PR";"PR";"PARANÁ";"160000000045";"2";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CHEVROLET OMEGA SUPREMA ANO 1993 PLACAS AAA3033";"13500,00";"12/07/2018";"16:36:11"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PR";"PR";"PARANÁ";"160000000045";"3";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VOLKSWAGEN FUSCA ANO 1983 PLACAS AAA3726";"5000,00";"12/07/2018";"16:36:11"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PR";"PR";"PARANÁ";"160000000045";"4";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CARRETA REBOQUE TRUCK MARINGÁ PLACA AGM 9911";"500,00";"12/07/2018";"16:36:11"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PR";"PR";"PARANÁ";"160000000045";"5";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CAMIONETA ABERTA UTILITÁRIO VOLKSWAGEN KOMBI PICKP-UP ANO/FABR. 1993/1993 PLACA ADU 4495, ADQUIRIDA EM 25/04/2013 DO SR.CLAUDEMIR FERREIRA CPF: 877.758.679-49 PELA IMPORTANCIA DE R$10.000,00";"10000,00";"12/07/2018";"16:36:11"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PR";"PR";"PARANÁ";"160000000045";"6";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"MOTOCICLETA HONDA CB 450 ANO/FABR. 1988/1988 PLACA AFN2804 ADQUIRIDA DO SR. RONALDO CORDEIRO CPF: 447.666.379-68";"3000,00";"12/07/2018";"16:36:11"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PR";"PR";"PARANÁ";"160000000045";"7";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CHEVROLET VECTRA ANO 2008 PLACA AQP-8382";"37500,00";"12/07/2018";"16:36:11"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PR";"PR";"PARANÁ";"160000000046";"1";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"ÔNIBUS DIESEL ANO 1976";"80000,00";"12/07/2018";"16:36:11"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PR";"PR";"PARANÁ";"160000000046";"2";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CAMINHONETE CABINE DUPLA DISEL ANO 2003/2004";"55000,00";"12/07/2018";"16:36:11"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PR";"PR";"PARANÁ";"160000000046";"3";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CARRETA REBOQUE 2009";"5000,00";"12/07/2018";"16:36:11"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PR";"PR";"PARANÁ";"160000000046";"4";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CARRETA REBOQUE 2012";"2500,00";"12/07/2018";"16:36:11"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PR";"PR";"PARANÁ";"160000000047";"1";"13";"Terreno";"LOTE URBANO N.16, QUADRA 1382 COM AREA 982,80M2 COM CASA DE 338,07 M2 TOLEDO PR";"145650,00";"12/07/2018";"16:36:11"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PR";"PR";"PARANÁ";"160000000047";"2";"39";"Outras participações societárias";"CAPITAL SOCIAL NA EMPRESA MERCANTE ENGENHARIA  LTDA TOLEDO PRQ";"70000,00";"12/07/2018";"16:36:11"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PR";"PR";"PARANÁ";"160000000047";"3";"63";"Dinheiro em espécie - moeda nacional";"DISPONIBILIDADE FINANCEIRA";"428074,06";"12/07/2018";"16:36:11"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PR";"PR";"PARANÁ";"160000000047";"4";"39";"Outras participações societárias";"CAPITAL SOCIAL NA EMPRESA LAGO EMPREENDIMENTOS LTDA TOLEDO PR";"7700,00";"12/07/2018";"16:36:11"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PR";"PR";"PARANÁ";"160000000048";"1";"63";"Dinheiro em espécie - moeda nacional";"DISPONIBILIDADE FINANCEIRA";"95000,00";"12/07/2018";"16:36:11"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PR";"PR";"PARANÁ";"160000000048";"2";"32";"Quotas ou quinhões de capital";"2% DAS QUOTAS DA EMPRESA ADRIANO PUALIN E CIA";"40,00";"12/07/2018";"16:36:11"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"PR";"PR";"PARANÁ";"160000000048";"3";"32";"Quotas ou quinhões de capital";"50% DAS QUOTAS DE CPAITYAL SOCIAL DA EMPRESA PATRICIA PAULIN COMERCIO DE VESTUARIO LTDA";"3500,00";"12/07/2018";"16:36:11"
